1;41;Чимкент; место рождения
2;23;Талды-Курган; место рождения
3;86;Барнаул; место жительства
4;42;Рубцовск; место отдыха
5;73;Чимкент; место отдыха
6;48;Чимкент; место учебы
7;54;Талды-Курган; место рождения
8;31;Талды-Курган; место рождения
9;99;Алма-Ата; место рождения
10;94;Чимкент; место отдыха
11;75;Чимкент; место жительства
12;66;Алма-Ата; место жительства
13;82;Рубцовск; место работы
14;29;Шемонаиха; место отдыха
15;56;Иссык; место работы
16;15;Рубцовск; место работы
17;33;Барнаул; место работы
18;94;Шемонаиха; место учебы
19;53;Семск; место жительства
20;46;Алма-Ата; место работы
21;3;Тургень; место жительства
22;86;Талды-Курган; место учебы
23;45;Алма-Ата; место рождения
24;83;Иссык; место отдыха
25;98;Барнаул; место отдыха
26;40;Чимкент; место рождения
27;74;Тургень; место учебы
28;99;Шемонаиха; место жительства
29;45;Талды-Курган; место отдыха
30;65;Талды-Курган; место жительства
31;54;Тургень; место работы
32;63;Иссык; место отдыха
33;59;Рубцовск; место учебы
34;96;Шемонаиха; место жительства
35;82;Алма-Ата; место жительства
36;98;Рубцовск; место работы
37;76;Талды-Курган; место жительства
38;24;Чимкент; место учебы
39;76;Тургень; место работы
40;35;Барнаул; место работы
41;65;Семск; место работы
42;50;Шемонаиха; место рождения
43;53;Иссык; место рождения
44;84;Семск; место отдыха
45;53;Барнаул; место рождения
46;13;Алма-Ата; место рождения
47;63;Тургень; место жительства
48;95;Семск; место жительства
49;17;Алма-Ата; место работы
50;29;Шемонаиха; место отдыха
51;79;Шемонаиха; место отдыха
52;41;Семск; место отдыха
53;67;Семск; место отдыха
54;10;Семск; место учебы
55;13;Талды-Курган; место жительства
56;27;Шемонаиха; место работы
57;32;Талды-Курган; место учебы
58;33;Шемонаиха; место работы
59;88;Тургень; место рождения
60;87;Барнаул; место работы
61;77;Чимкент; место жительства
62;27;Иссык; место жительства
63;57;Иссык; место жительства
64;98;Семск; место учебы
65;75;Барнаул; место работы
66;77;Тургень; место жительства
67;44;Барнаул; место учебы
68;73;Шемонаиха; место работы
69;63;Рубцовск; место отдыха
70;68;Семск; место учебы
71;62;Чимкент; место рождения
72;5;Рубцовск; место рождения
73;29;Талды-Курган; место рождения
74;50;Семск; место жительства
75;21;Барнаул; место работы
76;36;Иссык; место рождения
77;22;Тургень; место учебы
78;68;Талды-Курган; место учебы
79;63;Алма-Ата; место жительства
80;36;Семск; место жительства
81;66;Семск; место учебы
82;15;Семск; место работы
83;69;Семск; место учебы
84;87;Иссык; место жительства
85;3;Талды-Курган; место жительства
86;24;Рубцовск; место рождения
87;17;Алма-Ата; место жительства
88;40;Чимкент; место рождения
89;73;Рубцовск; место жительства
90;4;Тургень; место рождения
91;49;Рубцовск; место рождения
92;94;Семск; место учебы
93;4;Семск; место работы
94;91;Рубцовск; место работы
95;76;Чимкент; место отдыха
96;88;Чимкент; место рождения
97;76;Рубцовск; место отдыха
98;72;Талды-Курган; место работы
99;50;Тургень; место жительства
100;68;Тургень; место рождения
101;56;Тургень; место учебы
102;56;Чимкент; место работы
103;22;Рубцовск; место учебы
104;5;Барнаул; место работы
105;23;Семск; место отдыха
106;16;Тургень; место рождения
107;4;Шемонаиха; место работы
108;88;Алма-Ата; место учебы
109;83;Тургень; место учебы
110;63;Талды-Курган; место работы
111;27;Иссык; место отдыха
112;72;Чимкент; место учебы
113;18;Чимкент; место жительства
114;80;Рубцовск; место жительства
115;63;Талды-Курган; место работы
116;7;Алма-Ата; место жительства
117;10;Рубцовск; место отдыха
118;2;Тургень; место отдыха
119;70;Иссык; место отдыха
120;9;Тургень; место отдыха
121;50;Семск; место учебы
122;59;Барнаул; место учебы
123;66;Иссык; место жительства
124;44;Алма-Ата; место отдыха
125;37;Чимкент; место учебы
126;2;Рубцовск; место работы
127;21;Рубцовск; место жительства
128;39;Иссык; место работы
129;54;Алма-Ата; место учебы
130;1;Рубцовск; место учебы
131;38;Семск; место учебы
132;50;Рубцовск; место жительства
133;16;Барнаул; место учебы
134;38;Барнаул; место рождения
135;32;Чимкент; место жительства
136;98;Семск; место работы
137;34;Чимкент; место отдыха
138;79;Тургень; место жительства
139;73;Иссык; место учебы
140;14;Семск; место учебы
141;78;Барнаул; место жительства
142;3;Тургень; место жительства
143;53;Тургень; место работы
144;1;Иссык; место работы
145;15;Семск; место отдыха
146;60;Иссык; место рождения
147;93;Чимкент; место учебы
148;6;Тургень; место учебы
149;7;Барнаул; место отдыха
150;11;Чимкент; место жительства
151;42;Рубцовск; место учебы
152;70;Барнаул; место рождения
153;49;Тургень; место жительства
154;15;Семск; место рождения
155;19;Талды-Курган; место учебы
156;30;Тургень; место жительства
157;50;Барнаул; место рождения
158;38;Чимкент; место жительства
159;41;Алма-Ата; место учебы
160;87;Рубцовск; место рождения
161;52;Барнаул; место отдыха
162;88;Рубцовск; место жительства
163;7;Иссык; место работы
164;40;Рубцовск; место жительства
165;73;Иссык; место отдыха
166;34;Шемонаиха; место жительства
167;72;Чимкент; место работы
168;8;Алма-Ата; место работы
169;11;Алма-Ата; место учебы
170;64;Шемонаиха; место рождения
171;51;Тургень; место жительства
172;84;Чимкент; место учебы
173;78;Алма-Ата; место рождения
174;67;Талды-Курган; место отдыха
175;73;Рубцовск; место учебы
176;48;Семск; место учебы
177;16;Тургень; место рождения
178;73;Чимкент; место учебы
179;28;Талды-Курган; место учебы
180;58;Чимкент; место рождения
181;30;Семск; место учебы
182;22;Шемонаиха; место жительства
183;30;Иссык; место работы
184;8;Барнаул; место жительства
185;74;Талды-Курган; место рождения
186;8;Барнаул; место работы
187;78;Барнаул; место учебы
188;96;Тургень; место жительства
189;52;Иссык; место работы
190;71;Алма-Ата; место жительства
191;11;Чимкент; место отдыха
192;57;Алма-Ата; место рождения
193;27;Семск; место рождения
194;53;Шемонаиха; место рождения
195;60;Шемонаиха; место отдыха
196;94;Чимкент; место жительства
197;12;Семск; место учебы
198;49;Семск; место жительства
199;91;Шемонаиха; место учебы
200;44;Иссык; место рождения
201;75;Чимкент; место рождения
202;19;Барнаул; место отдыха
203;83;Рубцовск; место работы
204;57;Рубцовск; место рождения
205;27;Барнаул; место учебы
206;60;Чимкент; место жительства
207;70;Семск; место отдыха
208;38;Семск; место рождения
209;80;Чимкент; место жительства
210;34;Талды-Курган; место учебы
211;24;Рубцовск; место жительства
212;46;Чимкент; место рождения
213;86;Тургень; место работы
214;36;Шемонаиха; место учебы
215;41;Иссык; место отдыха
216;60;Талды-Курган; место учебы
217;33;Барнаул; место жительства
218;84;Иссык; место рождения
219;32;Алма-Ата; место рождения
220;60;Иссык; место рождения
221;12;Тургень; место работы
222;28;Барнаул; место работы
223;18;Алма-Ата; место учебы
224;80;Шемонаиха; место отдыха
225;11;Шемонаиха; место рождения
226;64;Барнаул; место учебы
227;33;Рубцовск; место жительства
228;25;Тургень; место жительства
229;66;Талды-Курган; место работы
230;98;Алма-Ата; место учебы
231;88;Алма-Ата; место жительства
232;85;Семск; место отдыха
233;15;Чимкент; место отдыха
234;13;Иссык; место отдыха
235;83;Тургень; место работы
236;82;Талды-Курган; место отдыха
237;49;Талды-Курган; место жительства
238;24;Шемонаиха; место работы
239;73;Талды-Курган; место жительства
240;73;Шемонаиха; место работы
241;71;Чимкент; место жительства
242;54;Рубцовск; место работы
243;86;Чимкент; место учебы
244;7;Чимкент; место жительства
245;47;Рубцовск; место работы
246;93;Барнаул; место работы
247;64;Семск; место отдыха
248;5;Тургень; место учебы
249;4;Рубцовск; место учебы
250;91;Чимкент; место работы
251;17;Тургень; место работы
252;43;Рубцовск; место учебы
253;47;Чимкент; место отдыха
254;6;Алма-Ата; место рождения
255;93;Алма-Ата; место рождения
256;58;Иссык; место отдыха
257;46;Семск; место рождения
258;24;Талды-Курган; место отдыха
259;88;Алма-Ата; место учебы
260;83;Иссык; место учебы
261;79;Рубцовск; место работы
262;13;Семск; место работы
263;89;Барнаул; место учебы
264;79;Шемонаиха; место учебы
265;19;Барнаул; место отдыха
266;68;Барнаул; место работы
267;31;Талды-Курган; место работы
268;5;Чимкент; место рождения
